Customer_ID,Month,City,Street,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Amount_invested_monthly,Credit_Score,Has_Payday_Loan,Has_Credit_Builder_Loan,Has_Not_Specified_Loan,Has_Home_Equity_Loan,Has_Mortgage_Loan,Has_Personal_Loan,Has_Student_Loan,Has_Debt_Consolidation_Loan,Has_Auto_Loan,Loan_Count
CUS_0x9d72,April,Standhampton,High Street,40,Architect,27026.95,2011.245833,4,3,11.0,30,17,12.938571428571429,0,Standard,678.53,34.300438414285715,23.708333333333332,Yes,117.16417286714287,2,0,0,1,0,0,0,0,0,1,2
CUS_0x1871,April,Standhampton,Old Street,25,Teacher,2536261.955,7162.46,8,7,16.0,12,8,10.83,7,Standard,2652.42,30.998069708333333,18.458333333333332,Yes,283.69834704285716,2,0,1,1,0,1,0,0,0,1,7
CUS_0x7da4,April,BadShire,South Street,43,Cleaner,8126.595,872.21625,8,6,25.0,12,8,8.145,8,Standard,1717.09,29.16192460625,10.875,Yes,68.23112923428572,1,1,1,0,0,1,1,1,1,0,7
CUS_0x9506,April,Standhampton,High Street,38,Teacher,95713.28,7809.106667,5,5,20.0,28,9,12.86,7,Standard,566.86,31.80233816375,16.208333333333332,Yes,371.50744828333336,2,1,0,1,0,1,0,0,0,1,4
CUS_0x416d,April,Lonton,Market Street,37,Developer,44158.03,3733.835833,5,5,11.0,13,3,6.83,0,Good,1298.23,30.31617032833333,15.625,No,173.770414515,3,0,0,0,0,1,0,0,0,0,1
CUS_0x33b5,April,BadShire,Main Street,16,Unemployed,78741.32,6458.776667,9,10,33.0,30,16,10.686666666666666,11,Standard,2011.92,32.1482146825,16.875,Yes,243.06915055714285,1,1,0,1,0,0,0,1,1,1,6
CUS_0x461f,April,Standhampton,Pine Street,54,Journalist,108488.61,8773.7175,4,3,14.0,6,15,5.418571428571429,4,Standard,1366.18,34.2956320825,25.958333333333332,Yes,292.418307975,2,0,0,0,0,0,0,0,0,0,0
CUS_0x43a3,April,BadShire,Main Street,25,Student,356428.59428571427,10084.11333,1,6,11.0,9,4,4.393333333333333,1,Good,338.28,34.305765126666664,22.541666666666668,No,382.36614178571426,1,1,0,1,0,0,0,0,0,0,2
CUS_0x9ae1,April,BadShire,Queen Street,25,Cleaner,82670.04,6775.17,9,9,31.0,35,17,28.624285714285715,6,Bad,2541.88,32.4685184875,1.875,Yes,284.48929581,1,0,1,1,0,0,1,1,0,1,6
CUS_0x46dd,April,Lonton,London Street,28,Developer,44572.43,3757.369167,2,4,10.0,4,6,3.84,1,Good,198.87,32.5101690675,15.375,No,176.46420295571428,3,0,0,0,0,0,0,0,0,0,0
CUS_0x38b2,April,BadShire,MemoryStreet,30,Teacher,26509.67,1839.2541395714286,8,7,18.0,24,20,13.87,4,Standard,1259.9,32.667547955,24.208333333333332,Yes,105.29639876285714,1,1,0,0,0,1,0,0,0,0,2
CUS_0x637b,April,BadShire,South Street,19,Cleaner,15115.04,1274.586667,7,7,24.0,53,13,17.30666666666667,10,_,2154.52,32.0288019875,18.375,Yes,83.2786167925,1,0,0,0,0,0,1,0,0,1,2
CUS_0x746e,April,Standhampton,MemoryStreet,54,Teacher,78401.25,6475.4375,3,3,17.0,20,10,6.22,0,Standard,444.02,32.92271828875,18.375,No,205.81914292714285,2,0,0,1,0,0,0,0,1,1,3
CUS_0xaff8,April,Lonton,Elm Street,51,Engineer,34229.35,2840.445833,3,2,12.0,9,0,10.665,2,Good,1180.77,29.213720595,30.208333333333336,No,205.54856459285713,3,1,0,0,1,1,0,0,0,1,4
CUS_0x5fd6,April,Standhampton,Old Street,53,Teacher,17902.54,1669.878333,3,6,1.0,13,1,8.87,5,Good,1289.22,34.264510044285714,23.375,No,91.19539554666667,2,0,0,0,0,0,0,0,0,0,0
CUS_0x7a0b,April,Standhampton,High Street,25,Teacher,46650.9,4031.575,8,7,33.0,39,15,25.29,9,_,3555.25,31.327995807142855,11.875,Yes,166.13050724571428,2,1,1,1,1,1,1,0,0,0,8
CUS_0x55e3,April,Standhampton,Grove Street,18,Journalist,31011.32,2810.276667,3,5,15.0,17,14,10.37,5,Standard,992.07,33.604144366,19.125,Yes,1559.9389771971428,2,0,0,0,0,0,0,0,0,0,0
CUS_0x30b7,April,Standhampton,Pine Street,37,Architect,9491.025,768.91875,10,7,15.0,48,16,16.88857142857143,9,Bad,3377.48,32.53717148,6.375,Yes,75.45152451999999,2,1,0,0,1,1,0,1,0,0,6
CUS_0x1a2f,April,Lonton,Imperial Street,53,Journalist,152340.56,12568.04667,5,4,8.0,12,12,7.035,6,Good,329.18,37.017800977142855,26.541666666666668,No,515.6990126000001,3,0,1,0,0,0,0,1,0,0,4
CUS_0x1647,April,Lonton,Market Street,19,Scientist,28608.65,2490.054167,4,7,12.0,2,11,6.846666666666667,4,Good,143.04,32.26813817166666,17.375,No,101.74090103833333,3,0,0,0,0,0,1,0,0,0,1
CUS_0x1733,April,BadShire,MemoryStreet,29,Journalist,46696.02,3811.335,8,4,33.0,12,19,12.395,8,Standard,1595.76,32.60055530428571,18.541666666666668,NM,310.417594774,1,0,1,0,0,0,1,0,0,1,3
CUS_0x7307,April,Standhampton,Grove Street,15,Teacher,17157.47,1656.789167,10,7,22.0,49,18,24.04,11,Bad,3743.28,33.45690569875,10.958333333333334,Yes,1535.3091982628573,2,0,0,0,0,1,0,1,0,1,6
CUS_0xab5e,April,Standhampton,Pine Street,29,Teacher,57421.58,4522.131667,3,4,6.0,15,10,9.89,3,_,287.31,30.97745999857143,24.041666666666668,No,215.54838848875,2,0,1,0,0,0,1,1,0,0,3
CUS_0x8658,April,Standhampton,MemoryStreet,33,Architect,21202.09,1943.840833,7,6,8.0,21,15,9.29,4,Standard,192.21,33.21309010875,28.458333333333332,Yes,121.94477743571429,2,0,1,0,0,0,0,0,0,0,1
CUS_0x3a40,April,Standhampton,Pine Street,28,Architect,82831.68,7133.64,7,3,9.0,8,11,16.880000000000003,4,Standard,34.27,34.63484089166667,23.875,Yes,348.95428959714286,2,1,0,0,1,0,0,0,0,0,3
CUS_0x376a,April,Standhampton,High Street,20,Journalist,56304.16,4380.046533833333,5,7,13.0,15,14,7.800000000000001,8,Standard,1171.42,33.48558416428571,16.041666666666668,Yes,195.331140175,2,1,0,0,0,1,1,1,0,0,5
CUS_0xb17a,April,Lonton,Penny Lane,54,Manager,36135.19,2898.265833,3,4,11.0,16,14,2.357142857142857,1,Good,695.59,36.86092963,21.625,No,117.4780700357143,3,0,1,0,0,0,0,1,0,1,4
CUS_0xb882,April,Standhampton,New Street,33,Teacher,55835.7,4617.975,9,5,24.0,21,21,29.79,13,Bad,2802.64,32.702915935,8.375,Yes,1765.4659900716665,2,1,0,1,0,1,1,1,0,1,8
CUS_0xaf2e,April,BadShire,Imperial Street,14,Teacher,73823.84,6130.986667,7,6,30.0,52,11,16.532857142857143,6,Standard,1949.73,34.33773677285714,12.625,Yes,1392.523820005,1,0,1,1,0,0,1,0,0,1,6
CUS_0x4398,April,Standhampton,Imperial Street,18,Journalist,14264.46,1091.705,7,7,14.0,30,16,14.54,5,Standard,659.07,27.76168347,15.708333333333334,Yes,1306.65195918125,2,0,1,0,1,0,1,0,1,1,6
CUS_0x18c6,April,Standhampton,Quality Street,42,Teacher,35728.54,3096.378333,7,7,11.0,8,15,8.298571428571428,0,Standard,1229.33,32.696669948571426,22.458333333333332,No,109.77069993375,2,0,0,1,0,1,0,1,0,0,3
CUS_0x2b2d,April,Standhampton,New Street,29,Journalist,28119.52,2151.293333,3,6,17.0,18,17,8.206666666666665,4,Standard,917.64,31.464337983333333,29.541666666666664,Yes,1325.45375633375,2,0,0,0,0,0,0,0,0,0,0
CUS_0x49ae,April,Lonton,London Street,52,Developer,1299877.81,1938.303333,8,6,12.0,20,19,1.6614285714285713,3,Good,172.29,30.18541630875,31.875,No,128.532979836,3,0,0,1,0,0,0,0,1,0,3
CUS_0x540e,April,Lonton,Grove Street,30,Teacher,58224.1,4676.008333,2,2,11.0,7,2,5.4957142857142856,3,Good,728.5,32.02568266857143,23.208333333333332,No,2113.560240774,3,1,0,0,1,0,0,0,0,0,2
CUS_0x94ac,April,Standhampton,Fleet Street,35,Journalist,7765.195,817.0995833,9,5,23.0,44,25,23.64,10,Bad,4071.68,31.064716496666666,4.625,Yes,1480.8026694742857,2,0,0,0,1,0,1,1,1,0,6
CUS_0xc156,April,Standhampton,Imperial Street,39,Architect,31369.58,2607.131667,8,9,27.0,30,22,18.95,6,Bad,4259.91,31.05383893,12.208333333333334,Yes,125.52463571624999,2,0,0,1,1,1,1,0,0,0,8
CUS_0x53ad,April,Standhampton,MemoryStreet,31,Teacher,100268.73,7979.250495375,7,6,6.0,9,11,19.83,6,Standard,148.15,30.9967048325,21.125,Yes,506.1085134714285,2,1,1,0,0,0,1,0,0,1,4
CUS_0x2cd1,April,BadShire,River Street,44,Musician,7558.55,409.8791667,8,9,19.0,31,20,14.533333333333333,6,Standard,1965.56,32.34199186,15.875,Yes,23.055469898749998,1,0,0,1,1,1,1,0,1,0,5
CUS_0x4dde,April,Standhampton,New Street,40,Teacher,63461.28,5109.44,3,4,6.0,6,15,12.675714285714287,5,Standard,1266.31,29.415852145714286,11.625,Yes,254.78905403666667,2,1,1,0,0,1,0,0,1,0,4
CUS_0x841e,April,Standhampton,Pine Street,51,Architect,88221.16,7113.763333,7,5,12.0,12,15,15.837142857142858,3,Standard,988.12,35.81704006875,26.958333333333332,Yes,209.59074114428572,2,0,0,0,0,0,0,0,0,0,0
CUS_0x8391,April,Standhampton,Imperial Street,38,Teacher,13300.535,1183.377917,4,3,14.0,13,8,10.125,1,Standard,367.87,31.363147182857144,26.041666666666668,Yes,98.85689298375,2,0,0,0,0,1,1,1,0,0,3
CUS_0x9557,April,BadShire,Oak Street,19,Musician,14293.6,1022.133333,6,5,32.0,51,21,7.343333333333333,11,Bad,4064.01,32.07727508125,13.125,Yes,92.84565312000001,1,1,0,1,1,0,0,1,0,0,6
CUS_0x5fd8,April,Standhampton,Jubilee Street,48,Architect,33388.1,2599.341667,6,4,8.0,19,13,8.081428571428571,2,Standard,589.89,34.17934123142857,20.125,Yes,1352.6352331575001,2,0,0,0,0,0,0,0,0,0,0
CUS_0x8934,April,Lonton,London Street,41,Doctor,60901.36,5351.113333,1,1,7.0,5,2,12.065,4,Good,475.75,29.2969945475,20.208333333333332,No,1638.4423084485713,3,0,1,0,0,1,0,0,0,0,3
CUS_0x37c4,April,Standhampton,Quality Street,44,Journalist,30303.3,2268.275,6,6,6.0,25,15,6.24,0,Standard,102.53,31.07208898375,32.458333333333336,No,114.18113396,2,1,0,0,0,0,0,0,1,0,4
CUS_0x789f,April,BadShire,Imperial Street,15,Architect,52882.77,4455.8975,6,10,25.0,52,18,8.52142857142857,10,Bad,2368.63,32.7452419675,5.875,Yes,185.38382129166666,1,1,1,0,1,1,1,0,1,0,7
CUS_0x2f39,April,BadShire,Main Street,26,Musician,54881.55,4633.4625,9,10,22.0,21,18,5.3828571428571435,11,Bad,4727.09,34.67132093,3.0416666666666665,Yes,199.07124723666666,1,0,0,0,1,1,1,1,0,1,7
CUS_0x28b4,April,Standhampton,High Street,33,Architect,36945.28,3347.773333,7,4,16.0,22,19,7.74,3,Standard,1465.01,30.537554054285714,24.208333333333332,Yes,1552.0906171285715,2,0,0,0,0,0,0,0,1,0,1
CUS_0x1ee3,April,BadShire,Oak Street,35,Farmer,15950.66,1047.221667,9,8,26.0,57,23,8.51,8,Bad,2598.21,29.02624731142857,15.958333333333332,Yes,59.295329452857146,1,1,1,0,0,0,0,1,1,1,9
CUS_0x39ce,April,Lonton,Oxford Street,25,Media_Manager,45852.8,3655.066667,5,5,9.0,20,18,5.565,4,Good,1249.64,31.27553508375,33.041666666666664,No,123.72847271571429,3,1,0,0,0,0,0,0,0,1,3
CUS_0x77ec,April,BadShire,Queen Street,27,Student,8761.63,660.1358333,10,7,26.0,61,17,17.58,6,Standard,1968.72,30.290300688571428,10.375,Yes,47.31349266666667,1,0,0,0,0,1,1,0,1,0,3
CUS_0x290d,April,Standhampton,High Street,23,Journalist,34791.08,3151.256667,6,6,9.0,21,19,13.83,1,Standard,1477.48,34.004892732500004,28.958333333333332,Yes,145.2414193942857,2,0,1,0,0,0,0,1,0,0,3
CUS_0x5a88,April,BadShire,River Street,16,Student,63340.32,5345.36,7,7,21.0,35,9,7.862857142857143,6,Standard,1571.84,32.74290353125,19.625,Yes,1551.7189055114286,1,0,0,0,1,1,0,0,0,1,6
CUS_0x229d,April,Standhampton,Imperial Street,16,Architect,20082.65,1470.554167,7,7,31.0,26,22,7.06,10,Bad,1549.99,32.342412945,19.708333333333332,Yes,114.505144225,2,0,1,0,1,0,1,0,1,0,5
CUS_0x9919,April,BadShire,North Street,38,Artist,14365.54,1486.128333,8,9,25.0,40,20,6.24,12,Bad,2530.48,31.442657265,19.041666666666668,Yes,121.24584324375,1,0,0,0,1,0,1,0,0,0,2
CUS_0x2fab,April,Lonton,Downing Street,27,Developer,75804.94,6120.078333,0,1,10.0,9,7,8.747142857142856,2,Good,330.82,31.941234525,32.041666666666664,No,1571.2335613528571,3,0,1,0,1,1,0,0,0,0,3
CUS_0x8d7c,April,Standhampton,Quality Street,25,Architect,66176.67,5809.7225,8,6,19.0,20,16,11.15,5,Standard,750.37,31.98439858375,20.541666666666668,No,259.084852875,2,0,1,1,0,0,0,0,0,0,2
CUS_0xa788,April,BadShire,Main Street,25,Unemployed,29563.72,2704.643333,8,7,17.0,50,20,9.907142857142858,10,Standard,1736.34,28.191780183333332,13.125,NM,143.12235886,1,0,1,0,0,1,0,0,0,0,5
CUS_0x42c6,April,BadShire,Main Street,15,Student,20076.41,1549.034167,8,9,29.0,43,24,23.42,11,Bad,4831.48,28.109006991428572,2.2083333333333335,Yes,100.40523435666667,1,1,0,0,1,0,0,1,1,1,6
CUS_0x7967,April,Lonton,Market Street,27,Doctor,17379.785,1536.315417,0,1,1.0,4,3,3.4850000000000003,2,Good,993.66,31.32521464857143,21.541666666666668,No,86.42315479999999,3,1,0,1,0,0,0,1,0,0,4
CUS_0x68d1,April,BadShire,King Street,37,Farmer,20967.39,1932.2825,7,6,28.0,42,22,8.395,10,Bad,4094.0,33.67923793125,4.875,Yes,89.96285567714285,1,1,1,1,0,1,0,1,0,1,8
CUS_0x5c9f,April,BadShire,River Street,33,Cleaner,19890.19,1541.515833,6,5,27.0,33,20,0.7133333333333333,7,Bad,3028.06,27.97283564875,9.208333333333334,Yes,108.899889322,1,0,1,0,1,1,0,1,0,1,6
CUS_0x2869,April,Lonton,Abbey Drive,53,Entrepreneur,82146.63,6770.5525,5,3,6.0,17,9,2.46,2,Good,804.62,36.12096872666667,29.208333333333332,No,293.70647368,3,0,0,0,0,0,1,1,0,1,3
CUS_0xa226,April,Lonton,Grove Street,35,Journalist,20700.455,1870.037917,3,4,5.0,7,0,6.795714285714285,5,Good,1199.47,29.458706239999998,18.458333333333332,No,73.0831563725,3,0,0,0,1,0,0,1,0,0,3
CUS_0x3117,April,BadShire,Main Street,32,Mechanic,15789.99,1022.8325,1,4,5.0,12,3,0.9428571428571428,5,Good,682.12,33.900053802,15.541666666666666,No,101.32639427285714,1,0,0,1,0,0,0,0,1,0,4
CUS_0x1329,April,Lonton,Abbey Drive,50,Manager,2229850.365,13293.13,1,2,8.0,11,6,2.867142857142857,4,Good,551.26,33.24844684166666,19.541666666666664,No,1930.5154878857143,3,0,0,0,0,1,0,0,0,0,1
CUS_0x5225,April,BadShire,Trafalgar Street,22,Artist,14089.4,1046.116667,8,9,26.0,57,25,19.15,10,Bad,4118.73,29.519447763333332,1.4583333333333333,Yes,54.524313587142856,1,1,1,1,1,0,0,1,1,1,9
CUS_0x575c,April,Lonton,High Street,19,Architect,291970.8575,5227.831667,4,1,6.0,10,12,0.9199999999999999,1,Good,952.48,33.6192631725,22.125,No,169.252632915,3,1,0,0,0,0,0,0,0,0,1
CUS_0x708e,April,BadShire,Old Street,29,Teacher,97168.2,8002.35,7,6,8.0,25,17,8.165,4,Standard,1226.83,37.4924498025,15.875,Yes,1701.804765642857,1,0,0,0,0,0,1,1,0,0,2
CUS_0x598f,April,BadShire,North Street,41,Artist,20712.24,2007.02,3,3,30.0,7,11,9.43,6,Standard,2375.83,28.341399147142855,12.875,Yes,71.30409297874999,1,0,0,1,1,1,1,1,0,1,7
CUS_0x3be2,April,BadShire,North Street,33,Musician,72287.52,5910.96,4,10,30.0,8,15,17.85,16,Standard,1802.44,34.37656336,17.041666666666668,Yes,1476.5839128875,1,1,0,0,0,1,0,0,1,1,4
CUS_0x17fe,April,BadShire,River Street,29,Cleaner,31135.37,2500.614167,3,5,9.0,24,8,4.27,2,Good,1112.57,34.412091419999996,27.875,NM,184.21241632,1,0,0,0,0,0,0,0,0,0,0
CUS_0x7b2c,April,BadShire,Trafalgar Street,25,Artist,92091.87,7842.3225,5,4,8.0,13,2,6.36,0,Good,637.18,35.646906185,25.708333333333332,No,358.43879256,1,0,0,1,0,0,0,0,0,0,1
CUS_0x81cd,April,Standhampton,Jubilee Street,52,Teacher,107409.27,8745.7725,8,7,13.0,11,20,15.05,1,Standard,550.22,33.63653762,27.208333333333332,Yes,333.16022192857145,2,0,0,0,0,0,0,0,0,1,1
CUS_0x9d2c,April,Lonton,Baker Street,27,Scientist,23051.72,1873.976667,4,5,7.0,22,20,4.6728571428571435,1,Good,713.33,31.510416458571427,27.958333333333332,No,98.08687425142857,3,0,0,0,0,0,0,0,0,0,0
CUS_0x635e,April,BadShire,Park Street,22,Artist,57619.53,4643.6275,4,6,7.0,7,18,9.255,2,Good,1284.31,34.56256150428571,31.041666666666668,No,181.76245589142857,1,1,0,0,0,0,0,0,0,1,2
CUS_0xa49c,April,Standhampton,Fleet Street,45,Teacher,55281.02,4713.751667,3,5,10.0,5,15,18.68,7,Standard,522.67,33.39424925714286,9.875,Yes,287.6753320166667,2,0,0,0,0,1,1,1,0,0,4
CUS_0x2bdd,April,Standhampton,MemoryStreet,33,Teacher,1225104.3,5717.2375,7,4,20.0,5,13,1.03,4,Standard,791.78,30.77723694428571,22.708333333333332,No,302.05390888799997,2,0,0,0,0,0,0,0,0,1,1
CUS_0x5de6,April,Lonton,Elm Street,55,Developer,20488.03,1507.335833,3,2,8.0,15,11,4.23,3,Good,355.92,29.701776667142855,28.208333333333332,NM,1536.9575185985714,3,0,0,0,0,0,0,0,0,0,0
CUS_0x663b,April,Lonton,Oxford Street,36,Entrepreneur,81815.02,6884.918332999999,0,5,4.0,4,2,4.68,3,Good,1434.75,33.13740327285714,33.125,No,306.78804101428574,3,0,0,0,0,1,0,0,0,0,1
CUS_0x38ce,April,BadShire,Jubilee Street,23,Architect,18283.91,1747.659167,6,10,29.0,27,20,4.536666666666667,13,Bad,2521.4,33.22864606571429,9.875,Yes,93.27625283,1,0,1,0,1,0,1,0,1,0,6
CUS_0x6901,April,Lonton,London Street,52,Accountant,151696.32,12392.36,4,2,10.0,5,7,8.192857142857143,3,Good,381.3,38.2841193425,29.625,No,1872.1088575285717,3,0,0,0,0,0,0,0,0,0,0
CUS_0x3f97,April,Standhampton,MemoryStreet,28,Architect,89190.57,7135.5475,3,4,19.0,21,10,-0.15333333333333338,0,Standard,1427.36,33.75195016142857,25.958333333333332,Yes,299.05847595714283,2,0,1,1,0,0,0,0,0,0,3
CUS_0x62c7,April,Standhampton,New Street,22,Journalist,60460.92,4855.41,4,6,16.0,19,5,9.3,8,Standard,1040.47,33.3309199,14.708333333333334,Yes,241.345767125,2,1,0,0,0,0,0,0,0,0,1
CUS_0x8432,April,BadShire,South Street,24,Unemployed,14886.29,1379.524167,6,7,20.0,53,25,10.598571428571429,10,Bad,2489.24,30.829526585,13.125,Yes,90.51420700857143,1,0,0,0,0,0,1,1,0,0,2
CUS_0x71a0,April,Standhampton,MemoryStreet,54,Architect,155916.32,12869.02667,6,6,2.0,1,1,1.26,1,Good,551.8,32.55064157428571,17.375,No,1861.647078125,2,0,0,1,0,0,1,0,1,0,3
CUS_0x79ef,April,BadShire,Trafalgar Street,37,Artist,14019.63,1315.3025,9,8,19.0,52,20,7.97,13,Bad,2177.66,31.114217704285714,16.708333333333332,Yes,83.39787644500001,1,0,1,0,1,0,1,0,1,0,6
CUS_0x9f91,April,Standhampton,Jubilee Street,44,Architect,14155.67,1403.666389142857,6,8,15.0,29,17,20.85857142857143,8,Bad,4896.28,34.028304652857145,13.875,Yes,116.98501627875,2,1,1,0,0,1,1,1,1,1,8
CUS_0x486d,April,Standhampton,Jubilee Street,43,Architect,9377.445,818.45375,5,3,12.0,23,13,10.933333333333334,9,Standard,1717.15,30.516049324285717,7.041666666666667,Yes,1476.9262121057143,2,0,0,0,1,1,1,0,1,0,6
CUS_0x9ead,April,Standhampton,Imperial Street,54,Journalist,100956.21,8658.0175,6,6,2.0,29,10,3.6714285714285717,2,Standard,633.54,35.21607365,29.208333333333332,No,345.2491117875,2,0,0,0,0,0,0,1,0,0,1
CUS_0x7023,April,Standhampton,Quality Street,33,Teacher,133439.76,11066.98,2,3,11.0,1,3,2.21,4,Good,863.99,31.550838863333333,30.625,No,243.23468641714285,2,1,1,1,0,0,0,0,0,1,4
CUS_0x560d,April,Lonton,Baker Street,35,Media_Manager,15967.505,1474.625417,3,5,7.0,3,2,11.418571428571429,2,Good,447.66,31.502446275,31.208333333333332,No,117.58515340333334,3,1,0,0,0,0,0,0,1,0,2
CUS_0x86b2,April,BadShire,River Street,23,Musician,90182.31,7525.1925,0,3,12.0,15,2,7.2700000000000005,4,Good,1283.66,33.15889817125,15.625,No,212.02976918142858,1,0,0,1,1,0,0,0,0,1,3
CUS_0x2e73,April,BadShire,South Street,44,Mechanic,7689.715,521.8095833,6,5,30.0,20,22,9.955,10,Bad,1361.17,30.499081072857145,17.708333333333332,Yes,35.00767538833333,1,1,0,1,1,1,0,0,0,0,8
CUS_0xb52d,April,BadShire,South Street,41,Musician,14241.48,1466.5878053333333,8,8,29.0,58,23,7.49,16,Bad,1596.22,31.715335953333334,9.541666666666666,Yes,118.28275113125,1,0,1,1,1,0,0,0,1,1,6
CUS_0x81e2,April,Standhampton,Imperial Street,45,Teacher,75042.72,6484.56,6,3,13.0,7,9,16.275,7,Standard,417.62,35.66009886142857,17.541666666666664,Yes,257.03598322875,2,0,0,0,1,0,0,0,0,1,2
CUS_0x6d6e,April,Lonton,Canal Street,35,Media_Manager,114977.76,9641.48,1,6,9.0,1,1,1.04,1,Good,1084.96,34.52434377,23.208333333333332,No,384.05610554,3,0,0,0,1,0,1,0,0,0,4
CUS_0x20c4,April,Standhampton,Old Street,43,Journalist,7435.16,333.5966667,8,10,19.0,21,16,23.79,11,Bad,3854.27,30.11280072142857,4.875,Yes,1442.880692127143,1,0,1,0,1,0,1,0,0,1,6
CUS_0x440,April,BadShire,South Street,29,Cleaner,10367.01,1095.9175,7,7,34.0,36,20,11.18,6,Standard,1568.49,34.943570027142854,5.625,Yes,80.92839319875,1,0,0,1,1,1,0,1,0,0,5
CUS_0xaffc,April,Standhampton,Main Street,42,Musician,30185.74,2497.445555,4,6,11.0,18,0,6.13,0,Good,1227.94,34.319741168571426,27.625,No,110.84135900333334,1,0,0,0,0,0,0,0,0,0,0
CUS_0x8d74,April,Standhampton,High Street,51,Journalist,69476.14,6016.678333,5,6,1.0,10,5,3.62,4,Good,1305.65,35.990657105,20.041666666666664,No,262.62975824,2,0,1,1,0,0,0,0,0,0,3
CUS_0x1107,April,BadShire,Trafalgar Street,31,Musician,28952.76,2338.73,7,9,21.0,41,25,2.46,11,Bad,2717.85,34.302110145,0.875,Yes,148.2777288425,1,0,1,1,0,0,1,0,1,0,8
CUS_0x182d,April,Standhampton,Jubilee Street,25,Journalist,18798.83,1721.569167,9,8,20.0,35,22,27.015714285714285,13,Bad,4734.1,30.44526227875,6.375,Yes,82.952155635,2,1,0,1,0,1,1,0,1,1,9
CUS_0x5e89,April,Standhampton,Jubilee Street,46,Teacher,88348.8,7090.4,3,5,15.0,6,12,1.9857142857142858,9,Standard,261.93,34.72046023125,25.958333333333332,Yes,274.85345255,2,0,0,0,0,0,0,0,0,0,0
CUS_0x735,April,BadShire,Main Street,44,Unemployed,46076.49,3558.7075,7,10,31.0,39,21,8.57,7,Bad,4914.02,32.0693086325,2.5416666666666665,Yes,124.13989185166666,1,1,1,0,1,0,0,1,1,0,7
CUS_0x453a,April,Standhampton,MemoryStreet,45,Architect,22182.95,1937.579167,7,5,13.0,11,16,8.68,5,Standard,1170.58,33.09061313166667,5.958333333333333,Yes,1534.7400990757144,2,0,0,0,0,0,0,1,1,1,4
CUS_0x5e46,April,Lonton,Downing Street,49,Scientist,32357.41,2456.450833,5,3,9.0,16,19,7.765000000000001,8,Good,681.22,31.20580330125,26.458333333333332,No,1540.8033593385715,3,0,0,0,0,0,0,0,0,0,0
CUS_0xbb23,April,BadShire,King Street,43,Writer,54601.74,4527.145,7,7,33.0,58,15,1.15,9,Bad,3665.2,30.85172511875,4.458333333333333,Yes,237.62172833,1,1,0,0,0,0,1,1,1,0,7
CUS_0x1938,April,Lonton,Penny Lane,24,Engineer,31481.45,2834.454167,4,3,8.0,21,15,12.575,5,Good,650.3,30.5134678,33.125,No,1778.2116216316665,2,0,0,0,0,0,0,0,0,0,0
CUS_0x4a5,April,Lonton,High Street,37,Journalist,85280.88,6846.74,3,3,2.0,7,9,2.4899999999999998,3,Good,825.18,34.225700325714286,29.541666666666664,No,311.69241762857143,3,0,0,0,0,0,0,0,0,0,0
CUS_0xb583,April,Lonton,Abbey Drive,43,Manager,34192.02,2824.335,1,1,8.0,9,0,6.91,2,Good,178.65,30.09905186625,30.125,No,1550.8941235671427,3,0,1,1,0,0,0,0,1,0,3
CUS_0xc173,April,Standhampton,Jubilee Street,34,Journalist,40743.16,3591.3393558000002,6,9,19.0,28,22,29.548571428571428,10,Bad,2791.95,30.921020518571428,5.958333333333333,Yes,1935.6505456333334,2,0,1,0,1,0,0,1,1,0,5
CUS_0x4db7,April,Standhampton,Main Street,21,Mechanic,15150.72,1336.56,7,5,14.0,16,19,6.83,4,Standard,1672.2,33.493435665,5.708333333333333,Yes,104.8485358725,1,1,1,0,1,0,0,0,1,1,6
CUS_0x9b35,April,Standhampton,Old Street,39,Architect,76567.6,6322.633333,2,3,1.0,1,1,4.5928571428571425,2,Good,1082.42,35.1740573325,19.458333333333332,No,169.07510550625,2,0,1,0,1,0,1,0,1,0,4
CUS_0x54d7,April,Lonton,Baker Street,36,Manager,119889.75,10174.8125,1,3,6.0,14,1,11.27,2,Good,489.86,34.83279811833333,16.708333333333332,No,558.9299774428571,3,1,0,0,0,0,0,0,0,0,1
CUS_0x591b,April,Standhampton,New Street,48,Architect,564255.2271428572,1085.480417,3,5,5.0,9,12,11.715714285714284,2,Standard,1211.15,31.826509899999998,21.458333333333332,Yes,70.01542312125,2,1,0,0,0,0,0,0,0,0,1
CUS_0x59dd,April,Standhampton,Quality Street,28,Journalist,19370.48,1828.2066669999997,6,3,10.0,10,16,6.08,6,_,482.47,34.18415266142857,21.375,No,89.25945578599999,2,1,0,0,0,1,0,0,0,1,3
CUS_0x31ef,April,BadShire,North Street,21,Cleaner,8255.925,831.99375,9,5,15.0,45,19,18.84,11,Standard,2619.81,29.17215848375,17.708333333333332,Yes,1306.99086698,1,0,0,0,0,1,0,1,1,1,5
